key,contrast,estimate,SE,df,t.ratio,p.value
Number_BM_4mm,"1 %,3 mo - 4 %,3 mo",-358.0999999999996,122.19348123833304,70,-2.9305982313536125,0.0989225683492646
Number_BM_4mm,"2 %,3 mo - 4 %,3 mo",129.99999999999957,122.193481238333,70,1.0638865402847497,0.977461216656323
Weight_BM_4mm,"1 %,48 h - 2 %,48 h",-0.09999999999998159,37.13644917251591,70,-0.002692772255511978,1
Weight_BM_4mm,"1 %,48 h - 4 %,48 h",5.293227058209226e-14,37.13644917251591,70,1.4253454964473712e-15,1
Weight_BM_4mm,"1 %,48 h - 1 %,1 mo",-4.999999999999957,37.13644917251592,70,-0.1346386127756225,0.9999999961379316
Weight_BM_4mm,"1 %,48 h - 2 %,1 mo",-3.5999999999999766,37.1364491725159,70,-0.09693980119844843,0.9999999997188793
Weight_BM_4mm,"1 %,48 h - 4 %,1 mo",-3.2999999999999714,37.136449172515896,70,-0.08886148443191089,0.9999999998596747
Weight_BM_4mm,"1 %,48 h - 1 %,3 mo",-46.09999999999988,37.13644917251588,70,-1.241368009791248,0.9441586196141512
Weight_BM_4mm,"1 %,48 h - 2 %,3 mo",-101.09999999999987,37.13644917251593,70,-2.7223927503231056,0.15899674653214346
Weight_BM_4mm,"1 %,48 h - 4 %,3 mo",-210.12500000000003,39.38915255861332,70,-5.334590524315596,3.804746281566018e-5
Weight_BM_4mm,"2 %,48 h - 4 %,48 h",0.10000000000003452,37.13644917251591,70,0.002692772255513403,1
Weight_BM_4mm,"2 %,48 h - 1 %,1 mo",-4.899999999999976,37.13644917251591,70,-0.13194584052011057,0.9999999967121638
Weight_BM_4mm,"2 %,48 h - 2 %,1 mo",-3.499999999999995,37.136449172515874,70,-0.09424702894293653,0.9999999997755036
Weight_BM_4mm,"2 %,48 h - 4 %,1 mo",-3.1999999999999895,37.13644917251589,70,-0.08616871217639892,0.999999999890261
Weight_BM_4mm,"2 %,48 h - 1 %,3 mo",-45.99999999999989,37.1364491725159,70,-1.2386752375357353,0.9448321464095866
Weight_BM_4mm,"2 %,48 h - 2 %,3 mo",-100.99999999999989,37.136449172515896,70,-2.719699978067596,0.1599255064943793
Weight_BM_4mm,"2 %,48 h - 4 %,3 mo",-210.02500000000003,39.38915255861329,70,-5.332051754286182,3.842271071863301e-5
Weight_BM_4mm,"4 %,48 h - 1 %,1 mo",-5.000000000000011,37.1364491725159,70,-0.134638612775624,0.9999999961379316
Weight_BM_4mm,"4 %,48 h - 2 %,1 mo",-3.60000000000003,37.13644917251588,70,-0.09693980119844993,0.9999999997188793
